build,defect_category,test_case,test_approach,test_tool,runtime(millis),revision,build_start,build_duration
90,8,NA,1,terraform fmt,0,da91de9,20231028165553,01:22
90,8,NA,2,terraform validate,3,da91de9,20231028165553,01:22
90,6,NA,3,tfsec,8,da91de9,20231028165553,01:22
90,2,6,4,pytest,6,da91de9,20231028165553,01:22
90,6,13,4,pytest,6,da91de9,20231028165553,01:22
90,3,8,4,pytest,7,da91de9,20231028165553,01:22
90,4,10,4,pytest,6,da91de9,20231028165553,01:22
90,2,5,4,terraform test,2,da91de9,20231028165553,01:22
90,1,1,4,terraform test,6,da91de9,20231028165553,01:22
90,1,2,4,terraform test,2,da91de9,20231028165553,01:22
90,NA,NA,5,terraform apply,986642,da91de9,20231028165553,01:22
90,3,9,5,terraform test,4,da91de9,20231028165553,01:22
90,1,3,5,terraform test,1638,da91de9,20231028165553,01:22
90,1,4,5,terraform test,4,da91de9,20231028165553,01:22
90,2,7,5,terraform test,15,da91de9,20231028165553,01:22
90,NA,NA,5,terraform apply,604669,da91de9,20231028165553,01:22
90,5,NA,5,terratest,1591875,da91de9,20231028165553,01:22
91,8,NA,1,terraform fmt,0,c196f64,20231028183118,01:23
91,8,NA,2,terraform validate,3,c196f64,20231028183118,01:23
91,6,NA,3,tfsec,8,c196f64,20231028183118,01:23
91,2,6,4,pytest,6,c196f64,20231028183118,01:23
91,6,13,4,pytest,6,c196f64,20231028183118,01:23
91,3,8,4,pytest,6,c196f64,20231028183118,01:23
91,4,10,4,pytest,6,c196f64,20231028183118,01:23
91,2,5,4,terraform test,2,c196f64,20231028183118,01:23
91,1,1,4,terraform test,6,c196f64,20231028183118,01:23
91,1,2,4,terraform test,3,c196f64,20231028183118,01:23
91,NA,NA,5,terraform apply,875,c196f64,20231028183118,01:23
91,3,9,5,terraform test,4,c196f64,20231028183118,01:23
91,1,3,5,terraform test,1649,c196f64,20231028183118,01:23
91,1,4,5,terraform test,5,c196f64,20231028183118,01:23
91,2,7,5,terraform test,3,c196f64,20231028183118,01:23
91,NA,NA,5,terraform destroy,623,c196f64,20231028183118,01:23
91,5,NA,5,terratest,1736870,c196f64,20231028183118,01:23
92,8,NA,1,terraform fmt,0,5a84c6d,20231028195822,00:02
92,8,NA,2,terraform validate,3,5a84c6d,20231028195822,00:02
92,6,NA,3,tfsec,7,5a84c6d,20231028195822,00:02
92,2,6,4,pytest,7,5a84c6d,20231028195822,00:02
92,6,13,4,pytest,6,5a84c6d,20231028195822,00:02
92,3,8,4,pytest,6,5a84c6d,20231028195822,00:02
92,4,10,4,pytest,6,5a84c6d,20231028195822,00:02
92,2,5,4,terraform test,2,5a84c6d,20231028195822,00:02
92,1,1,4,terraform test,7,5a84c6d,20231028195822,00:02
92,1,2,4,terraform test,2,5a84c6d,20231028195822,00:02
93,8,NA,1,terraform fmt,0,22cf9e9,20231029083609,01:19
93,8,NA,2,terraform validate,3,22cf9e9,20231029083609,01:19
93,6,NA,3,tfsec,8,22cf9e9,20231029083609,01:19
93,2,6,4,pytest,6,22cf9e9,20231029083609,01:19
93,6,13,4,pytest,6,22cf9e9,20231029083609,01:19
93,3,8,4,pytest,6,22cf9e9,20231029083609,01:19
93,4,10,4,pytest,6,22cf9e9,20231029083609,01:19
93,2,5,4,terraform test,2,22cf9e9,20231029083609,01:19
93,1,1,4,terraform test,6,22cf9e9,20231029083609,01:19
93,1,2,4,terraform test,2,22cf9e9,20231029083609,01:19
93,NA,NA,5,terraform apply,891,22cf9e9,20231029083609,01:19
93,3,9,5,terraform test,5,22cf9e9,20231029083609,01:19
93,1,3,5,terraform test,1514,22cf9e9,20231029083609,01:19
93,1,4,5,terraform test,4,22cf9e9,20231029083609,01:19
93,2,7,5,terraform test,4,22cf9e9,20231029083609,01:19
93,NA,NA,5,terraform destroy,632,22cf9e9,20231029083609,01:19
93,5,NA,5,terratest,1559988,22cf9e9,20231029083609,01:19
99,8,NA,1,terraform fmt,0,201b79c,20231030172056,00:01
99,8,NA,2,terraform validate,2,201b79c,20231030172056,00:01
99,6,NA,3,tfsec,7,201b79c,20231030172056,00:01
99,2,6,4,pytest,6,201b79c,20231030172056,00:01
99,6,13,4,pytest,6,201b79c,20231030172056,00:01
99,3,8,4,pytest,6,201b79c,20231030172056,00:01
99,4,10,4,pytest,5,201b79c,20231030172056,00:01
99,2,5,4,terraform test,2,201b79c,20231030172056,00:01
99,1,1,4,terraform test,5,201b79c,20231030172056,00:01
99,1,2,4,terraform test,3,201b79c,20231030172056,00:01
100,8,NA,1,terraform fmt,0,bbaef07,20231031085527,00:55
100,8,NA,2,terraform validate,2,bbaef07,20231031085527,00:55
100,6,NA,3,tfsec,8,bbaef07,20231031085527,00:55
100,2,6,4,pytest,6,bbaef07,20231031085527,00:55
100,6,13,4,pytest,6,bbaef07,20231031085527,00:55
100,3,8,4,pytest,6,bbaef07,20231031085527,00:55
100,4,10,4,pytest,6,bbaef07,20231031085527,00:55
100,2,5,4,terraform test,2,bbaef07,20231031085527,00:55
100,1,1,4,terraform test,5,bbaef07,20231031085527,00:55
100,1,2,4,terraform test,3,bbaef07,20231031085527,00:55
100,NA,NA,5,terraform apply,923,bbaef07,20231031085527,00:55
100,3,9,5,terraform test,4,bbaef07,20231031085527,00:55
100,1,4,5,terraform test,3,bbaef07,20231031085527,00:55
100,2,7,5,terraform test,4,bbaef07,20231031085527,00:55
100,NA,NA,5,terraform destroy,687,bbaef07,20231031085527,00:55
100,5,NA,5,terratest,1521701,bbaef07,20231031085527,00:55
101,8,NA,1,terraform fmt,0,57f800e,20231031095044,00:02
101,8,NA,2,terraform validate,2,57f800e,20231031095044,00:02
101,6,NA,3,tfsec,7,57f800e,20231031095044,00:02
101,2,6,4,pytest,6,57f800e,20231031095044,00:02
101,6,13,4,pytest,6,57f800e,20231031095044,00:02
101,3,8,4,pytest,6,57f800e,20231031095044,00:02
101,4,10,4,pytest,6,57f800e,20231031095044,00:02
101,2,5,4,terraform test,2,57f800e,20231031095044,00:02
101,1,1,4,terraform test,5,57f800e,20231031095044,00:02
101,1,2,4,terraform test,3,57f800e,20231031095044,00:02
102,8,NA,1,terraform fmt,0,07c6662,20231031100318,00:42
102,8,NA,2,terraform validate,2,07c6662,20231031100318,00:42
102,6,NA,3,tfsec,8,07c6662,20231031100318,00:42
102,2,6,4,pytest,6,07c6662,20231031100318,00:42
102,6,13,4,pytest,6,07c6662,20231031100318,00:42
102,3,8,4,pytest,6,07c6662,20231031100318,00:42
102,4,10,4,pytest,7,07c6662,20231031100318,00:42
102,2,5,4,terraform test,1,07c6662,20231031100318,00:42
102,1,1,4,terraform test,7,07c6662,20231031100318,00:42
102,1,2,4,terraform test,3,07c6662,20231031100318,00:42
102,1,3,5,terraform test,1659,07c6662,20231031100318,00:42
103,8,NA,1,terraform fmt,0,f138c19,20231103080304,00:02
103,8,NA,2,terraform validate,2,f138c19,20231103080304,00:02
103,6,NA,3,tfsec,8,f138c19,20231103080304,00:02
103,2,6,4,pytest,6,f138c19,20231103080304,00:02
103,6,13,4,pytest,6,f138c19,20231103080304,00:02
103,3,8,4,pytest,6,f138c19,20231103080304,00:02
103,4,10,4,pytest,6,f138c19,20231103080304,00:02
103,2,5,4,terraform test,2,f138c19,20231103080304,00:02
103,1,1,4,terraform test,6,f138c19,20231103080304,00:02
103,1,2,4,terraform test,2,f138c19,20231103080304,00:02
104,8,NA,1,terraform fmt,0,a5d8db4,20231103083558,00:02
104,8,NA,2,terraform validate,3,a5d8db4,20231103083558,00:02
104,6,NA,3,tfsec,8,a5d8db4,20231103083558,00:02
104,2,6,4,pytest,6,a5d8db4,20231103083558,00:02
104,6,13,4,pytest,6,a5d8db4,20231103083558,00:02
104,3,8,4,pytest,6,a5d8db4,20231103083558,00:02
104,4,10,4,pytest,6,a5d8db4,20231103083558,00:02
104,2,5,4,terraform test,2,a5d8db4,20231103083558,00:02
104,1,1,4,terraform test,5,a5d8db4,20231103083558,00:02
104,1,2,4,terraform test,3,a5d8db4,20231103083558,00:02
107,8,NA,1,terraform fmt,0,6418525,20231103085617,00:02
107,8,NA,2,terraform validate,3,6418525,20231103085617,00:02
107,6,NA,3,tfsec,8,6418525,20231103085617,00:02
107,2,6,4,pytest,6,6418525,20231103085617,00:02
107,6,13,4,pytest,6,6418525,20231103085617,00:02
107,3,8,4,pytest,6,6418525,20231103085617,00:02
107,4,10,4,pytest,6,6418525,20231103085617,00:02
107,2,5,4,terraform test,1,6418525,20231103085617,00:02
107,1,1,4,terraform test,6,6418525,20231103085617,00:02
107,1,2,4,terraform test,3,6418525,20231103085617,00:02
109,8,NA,1,terraform fmt,0,00a08f7,20231103090807,00:02
109,8,NA,2,terraform validate,2,00a08f7,20231103090807,00:02
109,6,NA,3,tfsec,7,00a08f7,20231103090807,00:02
109,2,6,4,pytest,6,00a08f7,20231103090807,00:02
109,6,13,4,pytest,6,00a08f7,20231103090807,00:02
109,3,8,4,pytest,6,00a08f7,20231103090807,00:02
109,4,10,4,pytest,6,00a08f7,20231103090807,00:02
109,2,5,4,terraform test,2,00a08f7,20231103090807,00:02
109,1,1,4,terraform test,5,00a08f7,20231103090807,00:02
109,1,2,4,terraform test,3,00a08f7,20231103090807,00:02
